Offence,Cases,Offences_total,Attempts,Solved,Suspects_total,Legal_entities,Natural_persons,Male,Female,Gender_unknown,Under_10,Age_10_14,Age_15_17,Age_18_19,Age_20_24,Age_25_29,Age_30_34,Age_35_39,Age_40_49,Age_50_59,Age_60_69,Age_70_plus,Age_unknown,Swiss,Foreign,Foreign_residents,Asylum_population,Other_foreigners,Year
Total: übrige Straftaten gegen das BetmG,339.0,351.0,1.0,343.0,287.0,0.0,287.0,267.0,20.0,0.0,0.0,0.0,18.0,31.0,53.0,36.0,36.0,25.0,53.0,31.0,4.0,0.0,0.0,141.0,146.0,54,27,65,2023
übrige Übertretungen,28.0,28.0,0.0,23.0,24.0,0.0,24.0,21.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,15.0,9.0,4,3,2,2023
übrige Vergehen,311.0,323.0,1.0,320.0,266.0,0.0,266.0,249.0,17.0,0.0,0.0,0.0,19.0,27.0,48.0,34.0,35.0,25.0,48.0,27.0,3.0,0.0,0.0,128.0,138.0,50,25,63,2023
X: Entfällt aus Datenschutzgründen (Totalwerte 1-3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, Ci, diplomatisches Personal, internationale Funktionär/innen
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, legal anwesende Personen ohne ausweispflichtigen Status (Tourist/innen, Besucher/innen), im Meldeverfahren für Kurzerwerbstätigkeit (Staatsangehörige / Angestellte von Unternehmen EU/EFTA), illegal anwesende Personen ohne Asylverfahren, illegal anwesende Asylsuchende mit negativem Asylentscheid und Ausreisepflicht, Rückweisung an der Grenze, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Stand der Datenbank: 15.02.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
© BFS 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Gesamttotal,32897.0,55304.0,44.0,53019.0,25350.0,3.0,25347.0,22079,3268,0,2,292,2482,1877,4548,4023,3576,2884,3642,1620,361,36,4,12526,12821,6327,924,5570,2022
"Total Straftaten zum Eigenkonsum: illegaler Konsum, Besitz, Kauf, Gebrauch, Anbau oder Herstellung",29328.0,42835.0,15.0,41531.0,22961.0,2.0,22959.0,19964,2995,0,2,283,2384,1741,4112,3590,3212,2591,3265,1444,304,29,2,11728,11231,5814,873,4544,2022
Konsum von Betäubungsmitteln,22078.0,23009.0,10.0,22994.0,18412.0,0.0,18412.0,16019,2393,0,2,258,2172,1481,3181,2778,2571,2038,2558,1140,212,20,1,9952,8460,4915,706,2839,2022
"anbauen, herstellen oder anders erzeugen, zum Eigenkonsum",356.0,365.0,1.0,363.0,353.0,1.0,352.0,301,51,0,0,1,12,12,39,49,54,37,80,52,13,3,0,274,78,68,3,7,2022
"lagern, versenden, befördern, einführen, ausführen oder durchführen, zum Eigenkonsum",2664.0,2687.0,4.0,2604.0,2488.0,1.0,2487.0,2110,377,0,0,2,36,128,513,497,405,301,354,165,69,15,2,872,1615,466,11,1138,2022
"besitzen, aufbewahren, erwerben oder anders erlangen, zum Eigenkonsum",16650.0,16774.0,0.0,15570.0,12900.0,2.0,12898.0,11292,1606,0,1,151,1449,919,2296,1990,1772,1434,1867,820,182,15,2,6417,6481,3078,529,2874,2022
"Total Straftaten nicht für den persönlichen Konsum bestimmt: illegaler Handel, Anbau oder Herstellung ",7412.0,12264.0,29.0,11289.0,6773.0,3.0,6770.0,5995,775,0,0,65,507,461,1218,1104,959,783,1013,524,119,14,3,3107,3663,1566,187,1910,2022
davon Vergehen,6428.0,9933.0,29.0,9055.0,5712.0,3.0,5709.0,5042,667,0,0,65,500,421,1026,906,785,629,846,425,92,11,3,2791,2918,1330,171,1417,2022
"anbauen, herstellen oder anders erzeugen",357.0,434.0,1.0,428.0,413.0,2.0,411.0,367,44,0,0,0,4,4,32,77,79,70,80,50,14,1,0,303,108,83,4,21,2022
"lagern, versenden, befördern, einführen, ausführen oder durchführen",1137.0,1174.0,3.0,1028.0,1001.0,2.0,999.0,863,136,0,0,3,24,49,190,208,161,118,157,62,24,2,1,392,607,196,8,403,2022
"veräussern, verordnen, andern verschaffen, in Verkehr bringen",3510.0,3882.0,25.0,3749.0,3407.0,1.0,3406.0,3032,374,0,0,45,345,290,619,504,443,362,482,263,46,6,1,1699,1707,841,112,754,2022
"besitzen, aufbewahren, erwerben, anders erlangen",4125.0,4314.0,0.0,3724.0,3539.0,1.0,3538.0,3129,409,0,0,21,289,257,651,584,474,383,538,274,57,8,2,1796,1742,795,108,839,2022
illegalen Betäubungsmittelhandel finanzieren oder Finanzierung vermitteln,14.0,16.0,0.0,15.0,15.0,0.0,15.0,13,2,0,0,1,0,0,3,1,1,3,5,0,1,0,0,6,9,4,0,5,2022
"öffentlich auffordern, öffentlich Gelegenheit zu Erwerb oder Konsum von Betäubungsmittel bekannt geben",5.0,5.0,0.0,5.0,5.0,0.0,5.0,5,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,3,2,X,X,X,2022
"Betäubungsmittel einer Person unter 18 Jahren ohne medizinische Indikation, anbieten, abgeben oder anders zugänglich machen",94.0,106.0,0.0,104.0,103.0,0.0,103.0,95,8,0,0,9,46,15,16,6,0,6,4,1,0,0,0,75,28,22,4,2,2022
übrige Vergehen Handel (Art. 20),2.0,2.0,0.0,2.0,2.0,0.0,2.0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2022
davon Verbrechen,1272.0,2331.0,0.0,2234.0,1406.0,0.0,1406.0,1265,141,0,0,0,11,52,248,269,230,204,236,126,27,3,0,479,927,319,21,587,2022
"anbauen, herstellen oder anders erzeugen",64.0,82.0,0.0,81.0,82.0,0.0,82.0,77,5,0,0,0,0,0,7,24,13,16,10,9,3,0,0,40,42,25,1,16,2022
"lagern, versenden, befördern, einführen, ausführen oder durchführen",170.0,198.0,0.0,184.0,179.0,0.0,179.0,153,26,0,0,0,1,7,26,33,26,22,39,18,6,1,0,38,141,31,1,109,2022
"veräussern, verordnen, andern verschaffen, in Verkehr bringen",1014.0,1240.0,0.0,1189.0,1137.0,0.0,1137.0,1030,107,0,0,0,11,43,211,216,186,154,193,102,19,2,0,398,739,267,16,456,2022
"besitzen, aufbewahren, erwerben, anders erlangen",705.0,788.0,0.0,757.0,788.0,0.0,788.0,706,82,0,0,0,5,33,133,146,135,121,119,79,15,2,0,222,566,175,10,381,2022
illegalen Betäubungsmittelhandel finanzieren oder Finanzierung vermitteln,7.0,7.0,0.0,7.0,7.0,0.0,7.0,5,2,0,0,0,0,1,1,1,1,1,1,0,1,0,0,4,3,X,X,X,2022
"öffentlich auffordern, öffentlich Gelegenheit zu Erwerb oder Konsum von Betäubungsmittel bekannt geben",14.0,14.0,0.0,14.0,14.0,0.0,14.0,13,1,0,0,0,0,1,2,4,1,4,1,1,0,0,0,1,13,4,0,9,2022
"in Ausbildungsstätten vorwiegend für Jugendliche gewerbsmässig Betäubungsmittel anbieten, abgeben oder auf andere Weise zugänglich machen",2.0,2.0,0.0,2.0,2.0,0.0,2.0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2022
übrige Verbrechen Handel (Art. 20),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022
Total: übrige Straftaten gegen das BetmG,200.0,205.0,0.0,199.0,168.0,0.0,168.0,146,22,0,0,2,19,11,27,26,26,11,24,16,5,0,1,99,69,28,13,28,2022
übrige Übertretungen,20.0,20.0,0.0,16.0,15.0,0.0,15.0,12,3,0,0,1,2,2,3,1,2,1,3,0,0,0,0,7,8,6,0,2,2022
übrige Vergehen,181.0,185.0,0.0,183.0,154.0,0.0,154.0,135,19,0,0,1,17,9,24,25,24,11,21,16,5,0,1,93,61,22,13,26,2022
X: Entfällt aus Datenschutzgründen (Totalwerte 1-3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
"Anmerkungen:
- 2021: Aufgrund eines seltenen, bisher unbekannten systembedingten Fehlers, wurden in den vergangenen Jahren einzelne Fälle in der Statistik in mehreren Jahren gezählt. Der Fehler wurde im Januar 2022 festgestellt und daraufhin die Anzahl Straftaten gegen die Gesetze StGB, BetmG und AIG geprüft. Die Prüfung hat ergeben, dass die Differenzen für das Total der einzelnen Gesetze aufgrund der doppelt gezählten Fälle in den vergangenen Jahren minim waren (0.0 bis 0.3%). Für die Statistik 2021 konnte der Fehler behoben werden. 
- 2021/2022: Aufgrund eines technischen Fehlers im Kanton Genf in der zweiten Jahreshälfte konnten Fälle aus dem Jahr 2021 nicht übermittelt werden. Diese werden in der PKS 2022 erscheinen (ca. 450 BetmG Straftaten).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, diplomatisches Personal, internationale Funktionäre/innen, Ausweis Ci 
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, Touristen/innen / legal Anwesende ohne ausweispflichtigen Status, Asylsuchende mit Nichteintretensentscheid, abgewiesene Asylsuchende mit Sozialhilfestopp, Rückweisung an der Grenze, illegaler Aufenthalt, im Meldeverfahren, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
Stand der Datenbank: 16.02.2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
© BFS 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
Gesamttotal,35895.0,60887.0,65.0,58697.0,27749.0,3.0,27746.0,23973.0,3773.0,0.0,0.0,344.0,2953.0,2237.0,5189.0,4436.0,3658.0,3143.0,3624.0,1762.0,349.0,46.0,5.0,14683.0,13063.0,6874,780,5409,2021
"Total Straftaten zum Eigenkonsum: illegaler Konsum, Besitz, Kauf, Gebrauch, Anbau oder Herstellung",32024.0,46823.0,13.0,45532.0,25081.0,1.0,25080.0,21707.0,3373.0,0.0,0.0,326.0,2872.0,2097.0,4660.0,3927.0,3270.0,2796.0,3256.0,1562.0,276.0,34.0,4.0,13714.0,11366.0,6319,726,4321,2021
Konsum von Betäubungsmitteln4,25034.0,26188.0,8.0,26184.0,20636.0,0.0,20636.0,17865.0,2771.0,0.0,0.0,304.0,2600.0,1729.0,3771.0,3118.0,2644.0,2283.0,2676.0,1277.0,213.0,19.0,2.0,11862.0,8774.0,5445,613,2716,2021
"anbauen, herstellen oder anders erzeugen, zum Eigenkonsum",518.0,539.0,3.0,526.0,515.0,0.0,515.0,443.0,72.0,0.0,0.0,0.0,19.0,13.0,63.0,67.0,77.0,83.0,97.0,72.0,20.0,4.0,0.0,407.0,108.0,97,2,9,2021
"lagern, versenden, befördern, einführen, ausführen oder durchführen, zum Eigenkonsum",3103.0,3138.0,2.0,3053.0,2902.0,0.0,2902.0,2449.0,453.0,0.0,0.0,6.0,46.0,186.0,597.0,595.0,436.0,349.0,384.0,223.0,63.0,16.0,1.0,1242.0,1660.0,507,9,1144,2021
"besitzen, aufbewahren, erwerben oder anders erlangen, zum Eigenkonsum",16820.0,16958.0,0.0,15769.0,13300.0,1.0,13299.0,11621.0,1678.0,0.0,0.0,146.0,1586.0,1072.0,2363.0,2056.0,1738.0,1484.0,1782.0,899.0,149.0,20.0,4.0,7003.0,6296.0,3171,379,2746,2021
"Total Straftaten nicht für den persönlichen Konsum bestimmt: illegaler Handel, Anbau oder Herstellung ",8437.0,14005.0,52.0,13107.0,7818.0,3.0,7815.0,6766.0,1049.0,0.0,0.0,77.0,609.0,546.0,1499.0,1294.0,1049.0,941.0,1067.0,568.0,146.0,18.0,1.0,3820.0,3995.0,1841,182,1972,2021
davon Vergehen,7345.0,11515.0,51.0,10700.0,6687.0,3.0,6684.0,5780.0,904.0,0.0,0.0,74.0,605.0,509.0,1296.0,1047.0,861.0,810.0,885.0,459.0,125.0,12.0,1.0,3462.0,3222.0,1572,168,1482,2021
"anbauen, herstellen oder anders erzeugen",421.0,507.0,3.0,504.0,492.0,1.0,491.0,434.0,57.0,0.0,0.0,1.0,0.0,8.0,67.0,97.0,91.0,80.0,72.0,50.0,22.0,3.0,0.0,394.0,97.0,83,1,13,2021
"lagern, versenden, befördern, einführen, ausführen oder durchführen",1251.0,1293.0,6.0,1133.0,1089.0,2.0,1087.0,897.0,190.0,0.0,0.0,1.0,28.0,60.0,197.0,202.0,163.0,168.0,159.0,85.0,23.0,1.0,0.0,482.0,605.0,246,6,353,2021
"veräussern, verordnen, andern verschaffen, in Verkehr bringen",4429.0,4911.0,39.0,4788.0,4317.0,0.0,4317.0,3756.0,561.0,0.0,0.0,59.0,450.0,347.0,885.0,661.0,536.0,476.0,542.0,277.0,74.0,10.0,0.0,2276.0,2041.0,1005,140,896,2021
"besitzen, aufbewahren, erwerben, anders erlangen",4386.0,4617.0,0.0,4090.0,3875.0,3.0,3872.0,3377.0,495.0,0.0,0.0,28.0,293.0,301.0,736.0,611.0,507.0,481.0,549.0,269.0,87.0,9.0,1.0,1997.0,1875.0,900,94,881,2021
illegalen Betäubungsmittelhandel finanzieren oder Finanzierung vermitteln,27.0,34.0,0.0,33.0,32.0,0.0,32.0,27.0,5.0,0.0,0.0,1.0,3.0,4.0,7.0,2.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,16.0,16.0,12,0,4,2021
"öffentlich auffordern, öffentlich Gelegenheit zu Erwerb oder Konsum von Betäubungsmittel bekannt geben",13.0,13.0,1.0,13.0,13.0,0.0,13.0,11.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,6,0,0,2021
"Betäubungsmittel einer Person unter 18 Jahren ohne medizinische Indikation, anbieten, abgeben oder anders zugänglich machen",135.0,136.0,2.0,135.0,133.0,0.0,133.0,119.0,14.0,0.0,0.0,6.0,61.0,24.0,22.0,6.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,93.0,40.0,34,4,2,2021
übrige Vergehen Handel (Art. 20),4.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0,0,0,2021
davon Verbrechen,1435.0,2490.0,1.0,2407.0,1597.0,0.0,1597.0,1403.0,194.0,0.0,0.0,3.0,11.0,58.0,279.0,335.0,258.0,202.0,255.0,154.0,36.0,6.0,0.0,583.0,1014.0,389,19,606,2021
"anbauen, herstellen oder anders erzeugen",64.0,97.0,0.0,97.0,110.0,0.0,110.0,104.0,6.0,0.0,0.0,0.0,0.0,1.0,12.0,35.0,17.0,14.0,20.0,9.0,2.0,0.0,0.0,71.0,39.0,30,0,9,2021
"lagern, versenden, befördern, einführen, ausführen oder durchführen",213.0,244.0,0.0,232.0,236.0,0.0,236.0,194.0,42.0,0.0,0.0,0.0,2.0,8.0,31.0,60.0,41.0,23.0,39.0,20.0,7.0,5.0,0.0,63.0,173.0,46,0,127,2021
"veräussern, verordnen, andern verschaffen, in Verkehr bringen",1163.0,1382.0,1.0,1337.0,1295.0,0.0,1295.0,1154.0,141.0,0.0,0.0,1.0,6.0,49.0,228.0,259.0,210.0,169.0,207.0,133.0,31.0,2.0,0.0,481.0,814.0,316,17,481,2021
"besitzen, aufbewahren, erwerben, anders erlangen",678.0,748.0,0.0,722.0,790.0,0.0,790.0,707.0,83.0,0.0,0.0,0.0,5.0,21.0,151.0,170.0,129.0,88.0,122.0,82.0,17.0,5.0,0.0,239.0,551.0,172,11,368,2021
illegalen Betäubungsmittelhandel finanzieren oder Finanzierung vermitteln,4.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,X,X,X,2021
"öffentlich auffordern, öffentlich Gelegenheit zu Erwerb oder Konsum von Betäubungsmittel bekannt geben",11.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,2,0,6,2021
"in Ausbildungsstätten vorwiegend für Jugendliche gewerbsmässig Betäubungsmittel anbieten, abgeben oder auf andere Weise zugänglich machen",4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,X,X,X,2021
übrige Verbrechen Handel (Art. 20),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2021
Total: übrige Straftaten gegen das BetmG,58.0,59.0,0.0,58.0,58.0,0.0,58.0,54.0,4.0,0.0,0.0,1.0,5.0,10.0,11.0,13.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,28.0,30.0,19,3,8,2021
übrige Übertretungen,9.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4,0,1,2021
übrige Vergehen,49.0,50.0,0.0,49.0,49.0,0.0,49.0,45.0,4.0,0.0,0.0,1.0,4.0,9.0,11.0,9.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,24.0,25.0,15,3,7,2021
X: Entfällt aus Datenschutzgründen (Totalwerte 1-3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
"Anmerkungen:
- 2021: Aufgrund eines seltenen, bisher unbekannten systembedingten Fehlers, wurden in den vergangenen Jahren einzelne Fälle in der Statistik in mehreren Jahren gezählt. Der Fehler wurde im Januar 2022 festgestellt und daraufhin die Anzahl Straftaten gegen die Gesetze StGB, BetmG und AIG geprüft. Die Prüfung hat ergeben, dass die Differenzen für das Total der einzelnen Gesetze aufgrund der doppelt gezählten Fälle in den vergangenen Jahren minim waren (0.0 bis 0.3%). Für die Statistik 2021 konnte der Fehler behoben werden. 
- 2021/2022: Aufgrund eines technischen Fehlers im Kanton Genf in der zweiten Jahreshälfte konnten Fälle aus dem Jahr 2021 nicht übermittelt werden. Diese werden in der PKS 2022 erscheinen (ca. 450 BetmG Straftaten).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, diplomatisches Personal, internationale Funktionäre/innen, Ausweis Ci 
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, Touristen/innen / legal Anwesende ohne ausweispflichtigen Status, Asylsuchende mit Nichteintretensentscheid, abgewiesene Asylsuchende mit Sozialhilfestopp, Rückweisung an der Grenze, illegaler Aufenthalt, im Meldeverfahren, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
4) Aufgrund eines Erfassungsfehlers beim Kanton Thurgau sind für 2021 nicht alle Straftaten von Konsum von Betäubungsmitteln in der Statistik enthalten (über 250 fehlende Straftaten).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Stand der Datenbank: 17.02.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
© BFS 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
Gesamttotal,40505.0,68600.0,79.0,65736.0,29810.0,2.0,29808.0,25848.0,3960.0,0.0,0.0,477.0,3960.0,2587.0,5537.0,4437.0,3748.0,3256.0,3687.0,1722.0,352.0,45.0,0.0,16526.0,13282.0,7228.0,893.0,5161.0,2020
"Total Straftaten zum Eigenkonsum: illegaler Konsum, Besitz, Kauf, Gebrauch, Anbau oder Herstellung4",36232.0,52515.0,32.0,50865.0,27023.0,1.0,27022.0,23376.0,3646.0,0.0,0.0,448.0,3845.0,2427.0,4964.0,3934.0,3316.0,2939.0,3297.0,1532.0,286.0,34.0,0.0,15519.0,11503.0,6675.0,835.0,3993.0,2020
Konsum von Betäubungsmitteln,29484.0,30829.0,24.0,30799.0,23168.0,1.0,23167.0,20034.0,3133.0,0.0,0.0,419.0,3539.0,2152.0,4217.0,3282.0,2767.0,2499.0,2779.0,1275.0,219.0,19.0,0.0,13666.0,9501.0,5939.0,756.0,2806.0,2020
"anbauen, herstellen oder anders erzeugen, zum Eigenkonsum",732.0,749.0,7.0,740.0,711.0,0.0,711.0,606.0,105.0,0.0,0.0,2.0,19.0,31.0,95.0,101.0,125.0,100.0,140.0,66.0,27.0,5.0,0.0,544.0,167.0,163.0,0.0,4.0,2020
"lagern, versenden, befördern, einführen, ausführen oder durchführen, zum Eigenkonsum",2814.0,2832.0,1.0,2762.0,2588.0,0.0,2588.0,2233.0,355.0,0.0,0.0,6.0,66.0,184.0,502.0,493.0,408.0,336.0,369.0,159.0,54.0,11.0,0.0,1298.0,1290.0,512.0,15.0,763.0,2020
"besitzen, aufbewahren, erwerben oder anders erlangen, zum Eigenkonsum",17938.0,18105.0,0.0,16564.0,13681.0,1.0,13680.0,11926.0,1754.0,0.0,0.0,161.0,1910.0,1134.0,2431.0,1937.0,1733.0,1556.0,1732.0,898.0,166.0,22.0,0.0,7696.0,5984.0,3207.0,403.0,2374.0,2020
"Total Straftaten nicht für den persönlichen Konsum bestimmt: illegaler Handel, Anbau oder Herstellung",9949.0,16026.0,47.0,14812.0,8865.0,2.0,8863.0,7833.0,1030.0,0.0,0.0,119.0,838.0,740.0,1711.0,1388.0,1198.0,989.0,1150.0,555.0,154.0,21.0,0.0,4589.0,4274.0,1978.0,202.0,2094.0,2020
