Offence,Cases,Offences_total,Attempts,Solved,Suspects_total,Legal_entities,Natural_persons,Male,Female,Gender_unknown,Under_10,Age_10_14,Age_15_17,Age_18_19,Age_20_24,Age_25_29,Age_30_34,Age_35_39,Age_40_49,Age_50_59,Age_60_69,Age_70_plus,Age_unknown,Swiss,Foreign,Foreign_residents,Asylum_population,Other_foreigners,Year
davon Vergehen,8724.0,13117.0,41.0,11997.0,7607.0,2.0,7605.0,6710.0,895.0,0.0,0.0,117.0,830.0,680.0,1468.0,1144.0,980.0,820.0,958.0,464.0,129.0,15.0,0.0,4204.0,3401.0,1705.0,189.0,1507.0,2020
"anbauen, herstellen oder anders erzeugen",487.0,579.0,4.0,578.0,556.0,0.0,556.0,483.0,73.0,0.0,0.0,0.0,8.0,21.0,57.0,85.0,94.0,78.0,109.0,78.0,24.0,2.0,0.0,427.0,129.0,113.0,1.0,15.0,2020
"lagern, versenden, befördern, einführen, ausführen oder durchführen",1409.0,1460.0,5.0,1236.0,1171.0,1.0,1170.0,1016.0,154.0,0.0,0.0,4.0,40.0,68.0,241.0,217.0,179.0,148.0,167.0,68.0,30.0,8.0,0.0,599.0,571.0,235.0,6.0,330.0,2020
"besitzen, aufbewahren, erwerben, anders erlangen",5569.0,5866.0,0.0,5072.0,4587.0,2.0,4585.0,4080.0,505.0,0.0,0.0,48.0,454.0,399.0,922.0,694.0,624.0,506.0,578.0,279.0,74.0,7.0,0.0,2533.0,2052.0,1013.0,118.0,921.0,2020
Ehemalige Kategorie Handel (Vergehen),4639.0,5212.0,32.0,5111.0,4440.0,0.0,4440.0,3943.0,497.0,0.0,0.0,93.0,548.0,455.0,864.0,627.0,538.0,432.0,548.0,255.0,74.0,6.0,0.0,2443.0,1997.0,980.0,139.0,878.0,2020
davon Verbrechen,1584.0,2909.0,6.0,2815.0,1761.0,1.0,1760.0,1572.0,188.0,0.0,0.0,2.0,21.0,81.0,323.0,331.0,307.0,244.0,281.0,130.0,33.0,7.0,0.0,648.0,1112.0,392.0,18.0,702.0,2020
"anbauen, herstellen oder anders erzeugen",55.0,79.0,0.0,79.0,77.0,0.0,77.0,70.0,7.0,0.0,0.0,0.0,1.0,0.0,10.0,14.0,17.0,11.0,13.0,8.0,3.0,0.0,0.0,53.0,24.0,21.0,0.0,3.0,2020
"lagern, versenden, befördern, einführen, ausführen oder durchführen",166.0,191.0,2.0,176.0,169.0,0.0,169.0,148.0,21.0,0.0,0.0,0.0,0.0,3.0,33.0,30.0,33.0,22.0,27.0,11.0,8.0,2.0,0.0,46.0,123.0,32.0,0.0,91.0,2020
"besitzen, aufbewahren, erwerben, anders erlangen",832.0,961.0,0.0,915.0,922.0,1.0,921.0,829.0,92.0,0.0,0.0,0.0,12.0,49.0,165.0,174.0,154.0,125.0,145.0,74.0,19.0,4.0,0.0,280.0,641.0,192.0,9.0,440.0,2020
Ehemalige Kategorie Handel (Verbrechen),1331.0,1678.0,4.0,1645.0,1510.0,1.0,1509.0,1353.0,156.0,0.0,0.0,2.0,11.0,72.0,278.0,292.0,270.0,210.0,236.0,109.0,23.0,6.0,0.0,551.0,958.0,336.0,16.0,606.0,2020
Total: übrige Straftaten gegen das BetmG,58.0,59.0,0.0,59.0,58.0,0.0,58.0,50.0,8.0,0.0,0.0,0.0,7.0,2.0,5.0,12.0,10.0,9.0,8.0,3.0,2.0,0.0,0.0,29.0,29.0,16.0,0.0,13.0,2020
übrige Übertretungen,58.0,59.0,0.0,59.0,58.0,0.0,58.0,50.0,8.0,0.0,0.0,0.0,7.0,2.0,5.0,12.0,10.0,9.0,8.0,3.0,2.0,0.0,0.0,29.0,29.0,16.0,0.0,13.0,2020
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, diplomatisches Personal, internationale Funktionäre/innen, Ausweis Ci 
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, Touristen/innen / legal Anwesende ohne ausweispflichtigen Status, Asylsuchende mit Nichteintretensentscheid, abgewiesene Asylsuchende mit Sozialhilfestopp, Rückweisung an der Grenze, illegaler Aufenthalt, im Meldeverfahren, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020
4) Der Kanton Freiburg konnte die Codes für BetmG-Übertretungen bis 2020 nicht erfassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020
Stand der Datenbank: 15.02.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020
© BFS 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020
Gesamttotal,44667.0,75757.0,50.0,72518.0,32976.0,2.0,32974.0,28807.0,4167.0,0.0,1,541,4468,2814,6433,5192,4313,3327,3915,1625,312,30,3,17866,15108,7723,986,6399,2019
"Total Straftaten zum Eigenkonsum: illegaler Konsum, Besitz, Kauf, Gebrauch, Anbau oder Herstellung4",39780.0,56248.0,9.0,54424.0,29766.0,1.0,29765.0,25976.0,3789.0,0.0,1,520,4312,2613,5735,4584,3852,2966,3471,1442,244,24,1,16814,12951,7158,920,4873,2019
Konsum von Betäubungsmitteln,33252.0,34518.0,4.0,34485.0,26330.0,0.0,26330.0,23003.0,3327.0,0.0,1,493,3987,2383,5028,3935,3313,2609,3097,1256,210,17,1,15381,10949,6567,849,3533,2019
"anbauen, herstellen oder anders erzeugen, zum Eigenkonsum",520.0,557.0,5.0,549.0,537.0,0.0,537.0,474.0,63.0,0.0,0,5,19,16,69,78,109,70,104,46,17,4,0,424,113,102,2,9,2019
"lagern, versenden, befördern, einführen, ausführen oder durchführen, zum Eigenkonsum",773.0,778.0,0.0,768.0,761.0,0.0,761.0,650.0,111.0,0.0,0,0,9,47,224,174,131,74,66,31,5,0,0,158,603,81,2,520,2019
"besitzen, aufbewahren, erwerben oder anders erlangen, zum Eigenkonsum",20194.0,20395.0,0.0,18622.0,15399.0,1.0,15398.0,13475.0,1923.0,0.0,0,225,2551,1197,2810,2309,1966,1556,1820,812,138,14,0,8355,7043,3386,473,3184,2019
"Total Straftaten nicht für den persönlichen Konsum bestimmt: illegaler Handel, Anbau oder Herstellung",13122.0,19506.0,41.0,18091.0,11508.0,2.0,11506.0,10247.0,1259.0,0.0,0,145,1145,990,2359,1860,1588,1192,1439,613,150,22,3,5652,5854,2424,308,3122,2019
davon Vergehen,11191.0,15475.0,32.0,14240.0,9568.0,1.0,9567.0,8511.0,1056.0,0.0,0,142,1128,874,1973,1487,1274,951,1086,510,122,19,1,5207,4360,2048,284,2028,2019
"anbauen, herstellen oder anders erzeugen",429.0,509.0,2.0,503.0,487.0,0.0,487.0,439.0,48.0,0.0,0,2,20,17,48,88,91,76,80,46,17,2,0,385,102,89,2,11,2019
"lagern, versenden, befördern, einführen, ausführen oder durchführen",2897.0,2967.0,5.0,2603.0,2448.0,0.0,2448.0,2132.0,316.0,0.0,0,3,80,134,469,473,414,314,338,155,53,15,0,1185,1263,432,10,821,2019
"besitzen, aufbewahren, erwerben, anders erlangen",6470.0,6721.0,0.0,5915.0,5314.0,1.0,5313.0,4771.0,542.0,0.0,0,75,667,476,1145,803,688,513,591,278,71,5,1,3023,2290,1171,184,935,2019
Ehemalige Kategorie Handel (Vergehen),4789.0,5278.0,25.0,5219.0,4509.0,1.0,4508.0,4070.0,438.0,0.0,0,86,607,502,944,645,544,399,487,245,45,4,0,2396,2112,1024,217,871,2019
davon Verbrechen,2291.0,4031.0,9.0,3851.0,2451.0,1.0,2450.0,2203.0,247.0,0.0,0,3,33,139,467,452,413,308,450,144,35,3,3,689,1761,498,34,1229,2019
"anbauen, herstellen oder anders erzeugen",45.0,86.0,0.0,86.0,78.0,1.0,77.0,70.0,7.0,0.0,0,0,0,2,2,9,21,9,14,15,5,0,0,63,14,11,0,3,2019
"lagern, versenden, befördern, einführen, ausführen oder durchführen",241.0,276.0,0.0,240.0,231.0,0.0,231.0,182.0,49.0,0.0,0,0,0,10,37,41,33,29,58,17,6,0,0,48,183,37,1,145,2019
"besitzen, aufbewahren, erwerben, anders erlangen",1316.0,1500.0,0.0,1424.0,1364.0,1.0,1363.0,1235.0,128.0,0.0,0,0,15,77,271,251,230,162,260,76,18,2,1,327,1036,248,17,771,2019
Ehemalige Kategorie Handel (Verbrechen),1761.0,2169.0,9.0,2101.0,1951.0,1.0,1950.0,1772.0,178.0,0.0,0,3,25,123,390,364,323,245,339,109,25,1,3,534,1416,392,28,996,2019
Total: übrige Straftaten gegen das BetmG,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2019
übrige Übertretungen,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2019
X: Entfällt aus Datenschutzgründen (Totalwerte 1-3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, diplomatisches Personal, internationale Funktionäre/innen, Ausweis Ci 
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, Touristen/innen / legal Anwesende ohne ausweispflichtigen Status, Asylsuchende mit Nichteintretensentscheid, abgewiesene Asylsuchende mit Sozialhilfestopp, Rückweisung an der Grenze, illegaler Aufenthalt, im Meldeverfahren, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
"4) Die Kantone Jura und Neuenburg konnten die Codes für BetmG-Übertretungen bis 2019 nicht erfassen, der Kanton Freiburg bis 2020 nicht.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Stand der Datenbank: 13.02.2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
© BFS 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019
Gesamttotal,44398.0,76308.0,51.0,73598.0,33470.0,3.0,33467.0,29187.0,4280.0,0.0,0.0,512.0,4669.0,2915.0,6601.0,5351.0,4300.0,3306.0,3817.0,1703.0,252.0,35.0,6.0,18649.0,14818.0,7652.0,1112.0,6054.0,2018
"Total Straftaten zum Eigenkonsum: illegaler Konsum, Besitz, Kauf, Gebrauch, Anbau oder Herstellung4",39403.0,56116.0,14.0,54332.0,29733.0,1.0,29732.0,25888.0,3844.0,0.0,1.0,483.0,4460.0,2686.0,5765.0,4655.0,3779.0,2871.0,3345.0,1466.0,196.0,24.0,1.0,17427.0,12305.0,7044.0,1023.0,4238.0,2018
Konsum von Betäubungsmitteln,34394.0,35728.0,7.0,35676.0,27500.0,0.0,27500.0,23990.0,3510.0,0.0,1.0,459.0,4163.0,2545.0,5375.0,4296.0,3452.0,2666.0,3038.0,1328.0,161.0,15.0,1.0,16268.0,11232.0,6587.0,937.0,3708.0,2018
"anbauen, herstellen oder anders erzeugen, zum Eigenkonsum",519.0,545.0,7.0,532.0,507.0,0.0,507.0,428.0,79.0,0.0,0.0,1.0,23.0,19.0,69.0,84.0,72.0,70.0,91.0,60.0,14.0,4.0,0.0,404.0,103.0,91.0,2.0,10.0,2018
"besitzen, aufbewahren, erwerben oder anders erlangen, zum Eigenkonsum",19634.0,19843.0,0.0,18124.0,14999.0,1.0,14998.0,13102.0,1896.0,0.0,0.0,221.0,2750.0,1193.0,2675.0,2238.0,1862.0,1433.0,1726.0,781.0,103.0,16.0,0.0,8602.0,6396.0,3306.0,548.0,2542.0,2018
"Total Straftaten nicht für den persönlichen Konsum bestimmt: illegaler Handel, Anbau oder Herstellung",13205.0,20192.0,37.0,19266.0,12062.0,3.0,12059.0,10650.0,1409.0,0.0,0.0,146.0,1234.0,1007.0,2522.0,2021.0,1591.0,1237.0,1428.0,706.0,137.0,24.0,6.0,6027.0,6032.0,2491.0,349.0,3192.0,2018
davon Vergehen,11400.0,16099.0,34.0,15265.0,10171.0,3.0,10168.0,8935.0,1233.0,0.0,0.0,144.0,1218.0,937.0,2097.0,1652.0,1281.0,975.0,1152.0,568.0,118.0,24.0,2.0,5610.0,4558.0,2171.0,323.0,2064.0,2018
"anbauen, herstellen oder anders erzeugen",659.0,746.0,2.0,738.0,719.0,0.0,719.0,620.0,99.0,0.0,0.0,0.0,30.0,23.0,86.0,133.0,107.0,100.0,122.0,84.0,31.0,3.0,0.0,582.0,137.0,130.0,0.0,7.0,2018
"lagern, versenden, befördern, einführen, ausführen oder durchführen",2618.0,2679.0,3.0,2533.0,2383.0,2.0,2381.0,2034.0,347.0,0.0,0.0,4.0,91.0,150.0,433.0,468.0,344.0,297.0,327.0,195.0,55.0,16.0,1.0,1418.0,963.0,423.0,13.0,527.0,2018
"besitzen, aufbewahren, erwerben, anders erlangen",6748.0,7029.0,0.0,6409.0,5834.0,1.0,5833.0,5183.0,650.0,0.0,0.0,68.0,775.0,528.0,1217.0,926.0,758.0,540.0,649.0,308.0,55.0,7.0,2.0,3226.0,2607.0,1262.0,198.0,1147.0,2018
Ehemalige Kategorie Handel (Vergehen),5118.0,5645.0,29.0,5585.0,4951.0,1.0,4950.0,4434.0,516.0,0.0,0.0,88.0,619.0,541.0,1119.0,771.0,573.0,417.0,537.0,241.0,39.0,5.0,0.0,2534.0,2416.0,1080.0,235.0,1101.0,2018
davon Verbrechen,2143.0,4093.0,3.0,4001.0,2382.0,0.0,2382.0,2155.0,227.0,0.0,0.0,2.0,29.0,102.0,524.0,451.0,397.0,328.0,341.0,179.0,24.0,0.0,5.0,625.0,1757.0,441.0,41.0,1275.0,2018
"anbauen, herstellen oder anders erzeugen",54.0,80.0,1.0,79.0,78.0,0.0,78.0,76.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,15.0,18.0,9.0,15.0,2.0,0.0,0.0,61.0,17.0,14.0,0.0,3.0,2018
"lagern, versenden, befördern, einführen, ausführen oder durchführen",208.0,265.0,1.0,254.0,227.0,0.0,227.0,194.0,33.0,0.0,0.0,0.0,1.0,3.0,36.0,34.0,42.0,46.0,39.0,22.0,3.0,0.0,1.0,46.0,181.0,43.0,2.0,136.0,2018
"besitzen, aufbewahren, erwerben, anders erlangen",1246.0,1430.0,0.0,1380.0,1342.0,0.0,1342.0,1232.0,110.0,0.0,0.0,2.0,11.0,62.0,295.0,263.0,211.0,176.0,203.0,106.0,13.0,0.0,0.0,286.0,1056.0,224.0,21.0,811.0,2018
Ehemalige Kategorie Handel (Verbrechen),1849.0,2318.0,1.0,2288.0,2100.0,0.0,2100.0,1914.0,186.0,0.0,0.0,0.0,27.0,92.0,480.0,401.0,352.0,280.0,293.0,149.0,22.0,0.0,4.0,533.0,1567.0,389.0,37.0,1141.0,2018
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, diplomatisches Personal, internationale Funktionäre/innen, Ausweis Ci 
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, Touristen/innen / legal Anwesende ohne ausweispflichtigen Status, Asylsuchende mit Nichteintretensentscheid, abgewiesene Asylsuchende mit Sozialhilfestopp, Rückweisung an der Grenze, illegaler Aufenthalt, im Meldeverfahren, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
"4) Die Kantone Jura und Neuenburg konnten die Codes für BetmG-Übertretungen bis 2019 nicht erfassen, der Kanton Freiburg bis 2020 nicht.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Stand der Datenbank: 13.02.2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
© BFS 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Gesamttotal,46228.0,80074.0,65.0,77043.0,34548.0,2.0,34546.0,30237.0,4309.0,0.0,1.0,498.0,5121.0,2989.0,6989.0,5574.0,4443.0,3245.0,3861.0,1571.0,221.0,32.0,1.0,19261.0,15285.0,7785.0,941.0,6559.0,2017
"Total Straftaten zum Eigenkonsum: illegaler Konsum, Besitz, Kauf, Gebrauch, Anbau oder Herstellung4",41418.0,60423.0,9.0,58217.0,30947.0,1.0,30946.0,27030.0,3916.0,0.0,1.0,481.0,4924.0,2731.0,6188.0,4888.0,3932.0,2851.0,3394.0,1362.0,171.0,22.0,1.0,18197.0,12749.0,7226.0,820.0,4703.0,2017
Konsum von Betäubungsmitteln,36177.0,37488.0,7.0,37391.0,28804.0,1.0,28803.0,25163.0,3640.0,0.0,1.0,464.0,4650.0,2620.0,5779.0,4489.0,3640.0,2646.0,3118.0,1230.0,148.0,18.0,0.0,17071.0,11732.0,6808.0,753.0,4171.0,2017
"anbauen, herstellen oder anders erzeugen, zum Eigenkonsum",600.0,630.0,2.0,623.0,613.0,0.0,613.0,529.0,84.0,0.0,0.0,3.0,21.0,28.0,92.0,91.0,108.0,76.0,93.0,75.0,21.0,5.0,0.0,501.0,112.0,104.0,2.0,6.0,2017
"besitzen, aufbewahren, erwerben oder anders erlangen, zum Eigenkonsum",22109.0,22305.0,0.0,20203.0,16386.0,1.0,16385.0,14398.0,1987.0,0.0,1.0,203.0,2874.0,1287.0,3167.0,2487.0,2121.0,1488.0,1867.0,775.0,98.0,16.0,1.0,9314.0,7071.0,3614.0,450.0,3007.0,2017
"Total Straftaten nicht für den persönlichen Konsum bestimmt: illegaler Handel, Anbau oder Herstellung",12654.0,19651.0,56.0,18826.0,11774.0,2.0,11772.0,10503.0,1269.0,0.0,0.0,122.0,1197.0,954.0,2450.0,2008.0,1624.0,1211.0,1461.0,608.0,115.0,22.0,0.0,5650.0,6122.0,2364.0,324.0,3434.0,2017
davon Vergehen,10754.0,15298.0,52.0,14563.0,9739.0,2.0,9737.0,8683.0,1054.0,0.0,0.0,122.0,1174.0,842.0,2025.0,1626.0,1293.0,952.0,1124.0,469.0,95.0,15.0,0.0,5217.0,4520.0,2006.0,283.0,2231.0,2017
"anbauen, herstellen oder anders erzeugen",657.0,754.0,13.0,745.0,731.0,0.0,731.0,654.0,77.0,0.0,0.0,0.0,19.0,30.0,106.0,143.0,127.0,99.0,121.0,68.0,15.0,3.0,0.0,588.0,143.0,134.0,1.0,8.0,2017
"lagern, versenden, befördern, einführen, ausführen oder durchführen",2008.0,2070.0,6.0,1946.0,1842.0,0.0,1842.0,1610.0,232.0,0.0,0.0,7.0,63.0,93.0,410.0,376.0,298.0,189.0,246.0,124.0,29.0,7.0,0.0,960.0,882.0,332.0,11.0,539.0,2017
"besitzen, aufbewahren, erwerben, anders erlangen",6392.0,6637.0,0.0,6119.0,5649.0,1.0,5648.0,5073.0,575.0,0.0,0.0,48.0,718.0,448.0,1162.0,960.0,750.0,556.0,656.0,284.0,61.0,5.0,0.0,3041.0,2607.0,1145.0,178.0,1284.0,2017
Ehemalige Kategorie Handel (Vergehen),5347.0,5837.0,33.0,5753.0,5117.0,1.0,5116.0,4606.0,510.0,0.0,0.0,81.0,584.0,540.0,1105.0,845.0,635.0,456.0,597.0,225.0,43.0,5.0,0.0,2588.0,2528.0,1063.0,204.0,1261.0,2017
davon Verbrechen,2277.0,4353.0,4.0,4263.0,2572.0,1.0,2571.0,2312.0,259.0,0.0,0.0,0.0,32.0,153.0,544.0,471.0,415.0,339.0,411.0,170.0,29.0,7.0,0.0,675.0,1896.0,461.0,57.0,1378.0,2017
"anbauen, herstellen oder anders erzeugen",82.0,150.0,1.0,150.0,111.0,0.0,111.0,96.0,15.0,0.0,0.0,0.0,0.0,2.0,5.0,18.0,17.0,20.0,23.0,18.0,5.0,3.0,0.0,85.0,26.0,21.0,0.0,5.0,2017
"lagern, versenden, befördern, einführen, ausführen oder durchführen",230.0,271.0,0.0,261.0,252.0,0.0,252.0,203.0,49.0,0.0,0.0,0.0,1.0,4.0,55.0,42.0,48.0,27.0,49.0,16.0,9.0,1.0,0.0,59.0,193.0,41.0,0.0,152.0,2017
"besitzen, aufbewahren, erwerben, anders erlangen",1356.0,1513.0,0.0,1473.0,1460.0,1.0,1459.0,1331.0,128.0,0.0,0.0,0.0,20.0,91.0,336.0,256.0,231.0,171.0,232.0,103.0,16.0,3.0,0.0,306.0,1153.0,223.0,32.0,898.0,2017
Ehemalige Kategorie Handel (Verbrechen),1947.0,2419.0,3.0,2379.0,2201.0,0.0,2201.0,2000.0,201.0,0.0,0.0,0.0,27.0,143.0,490.0,398.0,355.0,288.0,343.0,133.0,20.0,4.0,0.0,555.0,1646.0,390.0,55.0,1201.0,2017
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, diplomatisches Personal, internationale Funktionäre/innen, Ausweis Ci 
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, Touristen/innen / legal Anwesende ohne ausweispflichtigen Status, Asylsuchende mit Nichteintretensentscheid, abgewiesene Asylsuchende mit Sozialhilfestopp, Rückweisung an der Grenze, illegaler Aufenthalt, im Meldeverfahren, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
"4) Die Kantone Jura und Neuenburg konnten die Codes für BetmG-Übertretungen bis 2019 nicht erfassen, der Kanton Freiburg bis 2020 nicht.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Stand der Datenbank: 15.02.2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
© BFS 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Gesamttotal,47847.0,83268.0,74.0,79765.0,34749.0,1.0,34748.0,30383.0,4365.0,0.0,2.0,398.0,4996.0,3118.0,7213.0,5630.0,4587.0,3308.0,3885.0,1377.0,205.0,24.0,5.0,19187.0,15561.0,7757.0,1103.0,6701.0,2016
"Total Straftaten zum Eigenkonsum: illegaler Konsum, Besitz, Kauf, Gebrauch, Anbau oder Herstellung4",42922.0,63067.0,22.0,60631.0,31264.0,1.0,31263.0,27231.0,4032.0,0.0,2.0,382.0,4817.0,2870.0,6377.0,4994.0,4080.0,2894.0,3455.0,1205.0,166.0,18.0,3.0,18295.0,12968.0,7199.0,928.0,4841.0,2016
Konsum von Betäubungsmitteln,37065.0,38519.0,15.0,38415.0,28809.0,0.0,28809.0,25105.0,3704.0,0.0,2.0,368.0,4559.0,2675.0,5869.0,4543.0,3732.0,2661.0,3150.0,1097.0,140.0,11.0,2.0,17073.0,11736.0,6749.0,832.0,4155.0,2016
