Offence,Cases,Offences_total,Attempts,Solved,Suspects_total,Legal_entities,Natural_persons,Male,Female,Gender_unknown,Under_10,Age_10_14,Age_15_17,Age_18_19,Age_20_24,Age_25_29,Age_30_34,Age_35_39,Age_40_49,Age_50_59,Age_60_69,Age_70_plus,Age_unknown,Swiss,Foreign,Foreign_residents,Asylum_population,Other_foreigners,Year
"anbauen, herstellen oder anders erzeugen, zum Eigenkonsum",469.0,492.0,3.0,487.0,484.0,0.0,484.0,423.0,61.0,0.0,0.0,1.0,9.0,29.0,80.0,82.0,78.0,57.0,82.0,48.0,14.0,4.0,0.0,388.0,96.0,87.0,1.0,8.0,2016
"besitzen, aufbewahren, erwerben oder anders erlangen, zum Eigenkonsum",23838.0,24056.0,4.0,21729.0,17204.0,1.0,17203.0,15152.0,2051.0,0.0,2.0,179.0,2975.0,1537.0,3458.0,2689.0,2183.0,1471.0,1926.0,677.0,90.0,13.0,3.0,9898.0,7305.0,3661.0,580.0,3064.0,2016
"Total Straftaten nicht für den persönlichen Konsum bestimmt: illegaler Handel, Anbau oder Herstellung",13006.0,20201.0,52.0,19134.0,11770.0,1.0,11769.0,10523.0,1246.0,0.0,0.0,98.0,1131.0,944.0,2539.0,2002.0,1656.0,1266.0,1457.0,560.0,104.0,10.0,2.0,5336.0,6433.0,2350.0,415.0,3668.0,2016
davon Vergehen,10907.0,15373.0,46.0,14459.0,9491.0,1.0,9490.0,8473.0,1017.0,0.0,0.0,95.0,1105.0,822.0,2048.0,1543.0,1290.0,956.0,1105.0,432.0,86.0,7.0,1.0,4895.0,4595.0,1999.0,331.0,2265.0,2016
"anbauen, herstellen oder anders erzeugen",713.0,798.0,3.0,785.0,775.0,0.0,775.0,694.0,81.0,0.0,0.0,2.0,18.0,30.0,138.0,140.0,137.0,99.0,123.0,68.0,19.0,1.0,0.0,603.0,172.0,149.0,4.0,19.0,2016
"lagern, versenden, befördern, einführen, ausführen oder durchführen",1598.0,1647.0,6.0,1531.0,1394.0,0.0,1394.0,1252.0,142.0,0.0,0.0,1.0,37.0,109.0,340.0,291.0,220.0,152.0,148.0,77.0,18.0,1.0,0.0,676.0,718.0,245.0,8.0,465.0,2016
"besitzen, aufbewahren, erwerben, anders erlangen",6755.0,7076.0,0.0,6407.0,5782.0,1.0,5781.0,5201.0,580.0,0.0,0.0,42.0,763.0,456.0,1165.0,941.0,794.0,587.0,697.0,267.0,64.0,4.0,1.0,3083.0,2698.0,1268.0,205.0,1225.0,2016
Ehemalige Kategorie Handel (Vergehen),5414.0,5852.0,37.0,5736.0,5067.0,0.0,5067.0,4576.0,491.0,0.0,0.0,64.0,516.0,529.0,1174.0,802.0,652.0,484.0,586.0,218.0,36.0,5.0,1.0,2416.0,2651.0,1047.0,263.0,1341.0,2016
davon Verbrechen,2496.0,4828.0,6.0,4675.0,2845.0,1.0,2844.0,2562.0,282.0,0.0,0.0,4.0,37.0,156.0,600.0,553.0,466.0,385.0,453.0,160.0,25.0,4.0,1.0,669.0,2175.0,474.0,103.0,1598.0,2016
"anbauen, herstellen oder anders erzeugen",112.0,171.0,1.0,170.0,155.0,0.0,155.0,139.0,16.0,0.0,0.0,0.0,1.0,2.0,16.0,16.0,25.0,29.0,44.0,15.0,5.0,2.0,0.0,114.0,41.0,31.0,0.0,10.0,2016
"lagern, versenden, befördern, einführen, ausführen oder durchführen",226.0,257.0,4.0,250.0,241.0,0.0,241.0,205.0,36.0,0.0,0.0,1.0,2.0,9.0,32.0,44.0,39.0,46.0,41.0,22.0,3.0,1.0,1.0,42.0,199.0,31.0,4.0,164.0,2016
"besitzen, aufbewahren, erwerben, anders erlangen",1534.0,1810.0,0.0,1725.0,1652.0,0.0,1652.0,1505.0,147.0,0.0,0.0,3.0,16.0,97.0,362.0,333.0,275.0,210.0,249.0,94.0,9.0,3.0,1.0,328.0,1324.0,230.0,59.0,1035.0,2016
Ehemalige Kategorie Handel (Verbrechen),2059.0,2590.0,1.0,2530.0,2376.0,1.0,2375.0,2154.0,221.0,0.0,0.0,2.0,32.0,142.0,536.0,466.0,376.0,303.0,369.0,127.0,18.0,3.0,1.0,542.0,1833.0,392.0,92.0,1349.0,2016
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, diplomatisches Personal, internationale Funktionäre/innen, Ausweis Ci 
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, Touristen/innen / legal Anwesende ohne ausweispflichtigen Status, Asylsuchende mit Nichteintretensentscheid, abgewiesene Asylsuchende mit Sozialhilfestopp, Rückweisung an der Grenze, illegaler Aufenthalt, im Meldeverfahren, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
"4) Die Kantone Jura und Neuenburg konnten die Codes für BetmG-Übertretungen bis 2019 nicht erfassen, der Kanton Freiburg bis 2020 nicht.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Stand der Datenbank: 10.02.2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
© BFS 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Gesamttotal,46910.0,86128.0,123.0,83304.0,35608.0,1.0,35607.0,31151.0,4456.0,0.0,3.0,451.0,5146.0,3129.0,7337.0,5762.0,4722.0,3160.0,4067.0,1505.0,270.0,50.0,5.0,20452.0,15155.0,7578.0,1004.0,6573.0,2015
"Total Straftaten zum Eigenkonsum: illegaler Konsum, Besitz, Kauf, Gebrauch, Anbau oder Herstellung4",41968.0,62144.0,43.0,60164.0,31893.0,1.0,31892.0,27795.0,4097.0,0.0,3.0,434.0,4976.0,2856.0,6466.0,5047.0,4183.0,2792.0,3613.0,1286.0,196.0,35.0,5.0,19319.0,12573.0,7063.0,805.0,4705.0,2015
Konsum von Betäubungsmitteln,36428.0,37799.0,23.0,37704.0,29163.0,0.0,29163.0,25470.0,3693.0,0.0,1.0,403.0,4673.0,2674.0,5989.0,4587.0,3810.0,2515.0,3236.0,1087.0,162.0,22.0,4.0,17796.0,11367.0,6589.0,720.0,4058.0,2015
"anbauen, herstellen oder anders erzeugen, zum Eigenkonsum",721.0,757.0,11.0,753.0,743.0,1.0,742.0,634.0,108.0,0.0,0.0,0.0,27.0,27.0,117.0,115.0,127.0,84.0,145.0,73.0,22.0,5.0,0.0,610.0,132.0,118.0,0.0,14.0,2015
"besitzen, aufbewahren, erwerben oder anders erlangen, zum Eigenkonsum",23387.0,23588.0,9.0,21707.0,17760.0,1.0,17759.0,15520.0,2239.0,0.0,3.0,198.0,3025.0,1537.0,3482.0,2708.0,2293.0,1551.0,2058.0,758.0,120.0,24.0,2.0,10606.0,7153.0,3738.0,503.0,2912.0,2015
"Total Straftaten nicht für den persönlichen Konsum bestimmt: illegaler Handel, Anbau oder Herstellung",14725.0,23984.0,80.0,23140.0,13715.0,1.0,13714.0,12232.0,1482.0,0.0,0.0,110.0,1189.0,1107.0,2785.0,2428.0,1926.0,1332.0,1817.0,807.0,176.0,36.0,1.0,7117.0,6597.0,2435.0,451.0,3711.0,2015
davon Vergehen,12724.0,19288.0,73.0,18571.0,11567.0,1.0,11566.0,10284.0,1282.0,0.0,0.0,109.0,1165.0,963.0,2244.0,1996.0,1605.0,1072.0,1521.0,698.0,158.0,34.0,1.0,6751.0,4815.0,2137.0,385.0,2293.0,2015
"anbauen, herstellen oder anders erzeugen",1520.0,1650.0,16.0,1622.0,1541.0,0.0,1541.0,1351.0,190.0,0.0,0.0,7.0,48.0,68.0,211.0,287.0,273.0,153.0,287.0,156.0,37.0,14.0,0.0,1278.0,263.0,239.0,3.0,21.0,2015
"lagern, versenden, befördern, einführen, ausführen oder durchführen",3635.0,3702.0,20.0,3649.0,3478.0,0.0,3478.0,2964.0,514.0,0.0,0.0,13.0,136.0,227.0,603.0,576.0,561.0,368.0,554.0,324.0,93.0,23.0,0.0,2544.0,934.0,437.0,18.0,479.0,2015
"besitzen, aufbewahren, erwerben, anders erlangen",7776.0,8184.0,3.0,7657.0,6993.0,1.0,6992.0,6272.0,720.0,0.0,0.0,64.0,761.0,548.0,1306.0,1254.0,997.0,641.0,937.0,379.0,86.0,18.0,1.0,4057.0,2935.0,1353.0,248.0,1334.0,2015
Ehemalige Kategorie Handel (Vergehen),5257.0,5752.0,34.0,5643.0,4986.0,1.0,4985.0,4582.0,403.0,0.0,0.0,52.0,478.0,546.0,1092.0,900.0,617.0,434.0,599.0,222.0,41.0,4.0,0.0,2379.0,2606.0,990.0,310.0,1306.0,2015
davon Verbrechen,2408.0,4696.0,7.0,4569.0,2772.0,0.0,2772.0,2522.0,250.0,0.0,0.0,1.0,34.0,177.0,657.0,559.0,430.0,335.0,394.0,156.0,25.0,3.0,1.0,594.0,2178.0,427.0,87.0,1664.0,2015
"anbauen, herstellen oder anders erzeugen",103.0,144.0,0.0,142.0,139.0,0.0,139.0,125.0,14.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,29.0,19.0,41.0,21.0,7.0,0.0,0.0,91.0,48.0,37.0,0.0,11.0,2015
"lagern, versenden, befördern, einführen, ausführen oder durchführen",256.0,303.0,2.0,293.0,285.0,0.0,285.0,243.0,42.0,0.0,0.0,0.0,2.0,11.0,25.0,60.0,64.0,53.0,42.0,22.0,5.0,1.0,0.0,39.0,246.0,52.0,9.0,185.0,2015
"besitzen, aufbewahren, erwerben, anders erlangen",1489.0,1767.0,0.0,1701.0,1615.0,0.0,1615.0,1475.0,140.0,0.0,0.0,0.0,22.0,113.0,396.0,332.0,241.0,196.0,212.0,88.0,13.0,2.0,0.0,292.0,1323.0,216.0,44.0,1063.0,2015
Ehemalige Kategorie Handel (Verbrechen),1930.0,2482.0,5.0,2433.0,2261.0,0.0,2261.0,2083.0,178.0,0.0,0.0,1.0,31.0,158.0,601.0,449.0,330.0,250.0,304.0,117.0,17.0,2.0,1.0,432.0,1829.0,339.0,74.0,1416.0,2015
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, diplomatisches Personal, internationale Funktionäre/innen, Ausweis Ci 
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, Touristen/innen / legal Anwesende ohne ausweispflichtigen Status, Asylsuchende mit Nichteintretensentscheid, abgewiesene Asylsuchende mit Sozialhilfestopp, Rückweisung an der Grenze, illegaler Aufenthalt, im Meldeverfahren, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
"4) Die Kantone Jura und Neuenburg konnten die Codes für BetmG-Übertretungen bis 2019 nicht erfassen, der Kanton Freiburg bis 2020 nicht.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
Stand der Datenbank: 11.02.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
© BFS 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
Gesamttotal,45292.0,80986.0,103.0,78242.0,33885.0,5.0,33880.0,29878.0,4002.0,0.0,3.0,521.0,4982.0,3224.0,7293.0,5687.0,4250.0,2897.0,3745.0,1113.0,144.0,16.0,5.0,18761.0,15119.0,7213.0,1257.0,6649.0,2014
"Total Straftaten zum Eigenkonsum: illegaler Konsum, Besitz, Kauf, Gebrauch, Anbau oder Herstellung4",40961.0,60253.0,22.0,58253.0,30559.0,1.0,30558.0,26867.0,3691.0,0.0,3.0,494.0,4804.0,2965.0,6456.0,5058.0,3825.0,2539.0,3327.0,972.0,100.0,11.0,4.0,17880.0,12678.0,6708.0,1006.0,4964.0,2014
Konsum von Betäubungsmitteln,36104.0,37602.0,14.0,37546.0,28523.0,0.0,28523.0,25089.0,3434.0,0.0,3.0,473.0,4569.0,2804.0,6050.0,4679.0,3574.0,2333.0,3071.0,870.0,84.0,8.0,5.0,16815.0,11708.0,6335.0,913.0,4460.0,2014
"anbauen, herstellen oder anders erzeugen, zum Eigenkonsum",620.0,642.0,5.0,634.0,626.0,1.0,625.0,549.0,76.0,0.0,1.0,1.0,17.0,33.0,113.0,107.0,109.0,62.0,111.0,60.0,11.0,0.0,0.0,491.0,134.0,121.0,2.0,11.0,2014
"besitzen, aufbewahren, erwerben oder anders erlangen, zum Eigenkonsum",21805.0,22009.0,3.0,20073.0,16066.0,1.0,16065.0,14235.0,1830.0,0.0,3.0,245.0,2770.0,1540.0,3272.0,2640.0,1949.0,1338.0,1743.0,502.0,56.0,7.0,0.0,9185.0,6880.0,3309.0,648.0,2923.0,2014
"Total Straftaten nicht für den persönlichen Konsum bestimmt: illegaler Handel, Anbau oder Herstellung",13179.0,20733.0,81.0,19989.0,12291.0,5.0,12286.0,11074.0,1212.0,0.0,0.0,125.0,1205.0,1063.0,2783.0,2234.0,1617.0,1186.0,1475.0,501.0,83.0,10.0,4.0,5745.0,6541.0,2353.0,598.0,3590.0,2014
davon Vergehen,11439.0,16322.0,68.0,15713.0,10336.0,3.0,10333.0,9300.0,1033.0,0.0,0.0,125.0,1184.0,926.0,2269.0,1857.0,1339.0,976.0,1195.0,387.0,64.0,7.0,4.0,5331.0,5002.0,2082.0,522.0,2398.0,2014
"anbauen, herstellen oder anders erzeugen",833.0,930.0,8.0,911.0,888.0,2.0,886.0,798.0,88.0,0.0,0.0,3.0,25.0,36.0,144.0,201.0,147.0,106.0,138.0,71.0,15.0,0.0,0.0,722.0,164.0,149.0,0.0,15.0,2014
"lagern, versenden, befördern, einführen, ausführen oder durchführen",1493.0,1546.0,8.0,1520.0,1457.0,0.0,1457.0,1297.0,160.0,0.0,0.0,2.0,31.0,99.0,348.0,325.0,204.0,164.0,188.0,76.0,15.0,2.0,3.0,781.0,676.0,231.0,13.0,432.0,2014
"besitzen, aufbewahren, erwerben, anders erlangen",7328.0,7731.0,3.0,7251.0,6527.0,3.0,6524.0,5907.0,617.0,0.0,0.0,65.0,784.0,517.0,1372.0,1184.0,866.0,648.0,797.0,241.0,43.0,3.0,4.0,3398.0,3126.0,1301.0,300.0,1525.0,2014
Ehemalige Kategorie Handel (Vergehen),5569.0,6115.0,49.0,6031.0,5375.0,2.0,5373.0,4859.0,514.0,0.0,0.0,71.0,525.0,608.0,1248.0,952.0,668.0,467.0,606.0,192.0,30.0,5.0,1.0,2585.0,2788.0,1092.0,427.0,1269.0,2014
davon Verbrechen,2261.0,4411.0,13.0,4276.0,2598.0,3.0,2595.0,2362.0,233.0,0.0,0.0,0.0,38.0,183.0,660.0,508.0,376.0,294.0,367.0,141.0,25.0,3.0,0.0,633.0,1962.0,397.0,103.0,1462.0,2014
"anbauen, herstellen oder anders erzeugen",134.0,187.0,0.0,186.0,173.0,0.0,173.0,151.0,22.0,0.0,0.0,0.0,0.0,2.0,13.0,24.0,40.0,28.0,43.0,20.0,3.0,0.0,0.0,126.0,47.0,39.0,1.0,7.0,2014
"lagern, versenden, befördern, einführen, ausführen oder durchführen",218.0,255.0,6.0,245.0,227.0,0.0,227.0,193.0,34.0,0.0,0.0,0.0,1.0,7.0,47.0,37.0,37.0,30.0,44.0,20.0,3.0,1.0,0.0,35.0,192.0,35.0,7.0,150.0,2014
"besitzen, aufbewahren, erwerben, anders erlangen",1232.0,1455.0,1.0,1372.0,1342.0,1.0,1341.0,1231.0,110.0,0.0,0.0,0.0,13.0,98.0,331.0,262.0,202.0,151.0,197.0,73.0,12.0,2.0,0.0,275.0,1066.0,159.0,42.0,865.0,2014
Ehemalige Kategorie Handel (Verbrechen),1909.0,2514.0,6.0,2473.0,2259.0,2.0,2257.0,2075.0,182.0,0.0,0.0,0.0,36.0,174.0,600.0,440.0,313.0,246.0,301.0,121.0,23.0,3.0,0.0,539.0,1718.0,340.0,91.0,1287.0,2014
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, diplomatisches Personal, internationale Funktionäre/innen, Ausweis Ci 
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, Touristen/innen / legal Anwesende ohne ausweispflichtigen Status, Asylsuchende mit Nichteintretensentscheid, abgewiesene Asylsuchende mit Sozialhilfestopp, Rückweisung an der Grenze, illegaler Aufenthalt, im Meldeverfahren, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
"4) Die Kantone Jura und Neuenburg konnten die Codes für BetmG-Übertretungen bis 2019 nicht erfassen, der Kanton Freiburg bis 2020 nicht.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
Stand der Datenbank: 12.02.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
© BFS 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014
Gesamttotal,54629.0,97289.0,79.0,94561.0,41680.0,4.0,41676.0,36882.0,4794.0,0.0,3.0,506.0,4741.0,5182.0,10480.0,7291.0,5143.0,3179.0,3915.0,1075.0,135.0,17.0,9.0,23015.0,18661.0,8550.0,2355.0,7755.0,2013
"Total Straftaten zum Eigenkonsum: illegaler Konsum, Besitz, Kauf, Gebrauch, Anbau oder Herstellung4",49906.0,76615.0,14.0,74574.0,38124.0,1.0,38123.0,33663.0,4460.0,0.0,3.0,488.0,4567.0,4902.0,9544.0,6594.0,4638.0,2820.0,3513.0,931.0,103.0,15.0,5.0,22025.0,16098.0,8013.0,1968.0,6116.0,2013
Konsum von Betäubungsmitteln,44212.0,45905.0,10.0,45845.0,35675.0,1.0,35674.0,31530.0,4144.0,0.0,3.0,465.0,4345.0,4648.0,8977.0,6115.0,4339.0,2634.0,3209.0,835.0,89.0,11.0,4.0,20631.0,15043.0,7545.0,1797.0,5700.0,2013
"anbauen, herstellen oder anders erzeugen, zum Eigenkonsum",462.0,484.0,2.0,474.0,472.0,0.0,472.0,407.0,65.0,0.0,0.0,2.0,13.0,29.0,81.0,84.0,90.0,36.0,90.0,40.0,4.0,3.0,0.0,367.0,105.0,91.0,3.0,11.0,2013
"besitzen, aufbewahren, erwerben oder anders erlangen, zum Eigenkonsum",29899.0,30226.0,2.0,28255.0,23004.0,1.0,23003.0,20539.0,2464.0,0.0,1.0,217.0,2677.0,3132.0,6017.0,3989.0,2660.0,1638.0,2044.0,562.0,58.0,6.0,2.0,13120.0,9883.0,4573.0,1280.0,4029.0,2013
"Total Straftaten nicht für den persönlichen Konsum bestimmt: illegaler Handel, Anbau oder Herstellung",13921.0,20674.0,65.0,19987.0,12978.0,4.0,12974.0,11693.0,1281.0,0.0,1.0,122.0,1041.0,1395.0,3176.0,2430.0,1712.0,1139.0,1405.0,461.0,82.0,5.0,5.0,5976.0,6998.0,2424.0,1002.0,3572.0,2013
davon Vergehen,12169.0,16146.0,58.0,15584.0,10895.0,2.0,10893.0,9813.0,1080.0,0.0,1.0,120.0,1017.0,1289.0,2634.0,1996.0,1385.0,892.0,1126.0,359.0,67.0,4.0,3.0,5584.0,5309.0,2108.0,891.0,2310.0,2013
"anbauen, herstellen oder anders erzeugen",700.0,818.0,4.0,799.0,755.0,1.0,754.0,661.0,93.0,0.0,0.0,3.0,20.0,21.0,130.0,159.0,132.0,70.0,142.0,63.0,13.0,1.0,0.0,589.0,165.0,152.0,1.0,12.0,2013
"lagern, versenden, befördern, einführen, ausführen oder durchführen",1301.0,1347.0,7.0,1332.0,1280.0,0.0,1280.0,1133.0,147.0,0.0,0.0,1.0,42.0,129.0,325.0,256.0,180.0,125.0,154.0,47.0,18.0,2.0,1.0,652.0,628.0,183.0,8.0,437.0,2013
"besitzen, aufbewahren, erwerben, anders erlangen",8444.0,8803.0,4.0,8371.0,7487.0,0.0,7487.0,6758.0,729.0,0.0,1.0,71.0,709.0,894.0,1860.0,1371.0,978.0,604.0,722.0,234.0,40.0,1.0,2.0,3955.0,3532.0,1487.0,531.0,1514.0,2013
Ehemalige Kategorie Handel (Vergehen),4803.0,5178.0,43.0,5082.0,4577.0,1.0,4576.0,4153.0,423.0,0.0,0.0,58.0,387.0,535.0,1032.0,857.0,570.0,404.0,536.0,173.0,24.0,0.0,0.0,2026.0,2550.0,871.0,679.0,1000.0,2013
davon Verbrechen,2234.0,4528.0,7.0,4403.0,2672.0,3.0,2669.0,2416.0,253.0,0.0,0.0,4.0,34.0,156.0,666.0,566.0,413.0,303.0,366.0,139.0,18.0,2.0,2.0,601.0,2068.0,431.0,146.0,1491.0,2013
"anbauen, herstellen oder anders erzeugen",135.0,174.0,0.0,172.0,168.0,0.0,168.0,149.0,19.0,0.0,0.0,0.0,0.0,1.0,19.0,35.0,34.0,21.0,32.0,21.0,5.0,0.0,0.0,122.0,46.0,38.0,1.0,7.0,2013
"lagern, versenden, befördern, einführen, ausführen oder durchführen",256.0,319.0,4.0,308.0,297.0,1.0,296.0,250.0,46.0,0.0,0.0,1.0,2.0,6.0,49.0,52.0,50.0,50.0,63.0,18.0,4.0,1.0,0.0,52.0,244.0,52.0,5.0,187.0,2013
"besitzen, aufbewahren, erwerben, anders erlangen",1240.0,1495.0,1.0,1441.0,1401.0,1.0,1400.0,1278.0,122.0,0.0,0.0,1.0,15.0,73.0,350.0,308.0,214.0,159.0,197.0,72.0,10.0,1.0,0.0,275.0,1125.0,181.0,69.0,875.0,2013
Ehemalige Kategorie Handel (Verbrechen),1854.0,2540.0,2.0,2482.0,2288.0,3.0,2285.0,2083.0,202.0,0.0,0.0,3.0,28.0,136.0,596.0,498.0,346.0,253.0,300.0,107.0,15.0,1.0,2.0,479.0,1806.0,375.0,136.0,1295.0,2013
"3) Ständige Wohnbevölkerung: Schweizer/innen, Ausländer/innen mit Ausweis B, C, diplomatisches Personal, internationale Funktionäre/innen, Ausweis Ci 
Asylbevölkerung: Ausländer/innen mit Ausweis F, N, S
Übrige Ausländer/innen: Ausländer/innen mit Ausweis L, G, Touristen/innen / legal Anwesende ohne ausweispflichtigen Status, Asylsuchende mit Nichteintretensentscheid, abgewiesene Asylsuchende mit Sozialhilfestopp, Rückweisung an der Grenze, illegaler Aufenthalt, im Meldeverfahren, Aufenthaltsstatus unbekannt oder fehlend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
"4) Die Kantone Jura und Neuenburg konnten die Codes für BetmG-Übertretungen bis 2019 nicht erfassen, der Kanton Freiburg bis 2020 nicht.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Stand der Datenbank: 10.02.2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
© BFS 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Gesamttotal,53584.0,92862.0,112.0,89627.0,39914.0,2.0,39912.0,35522.0,4390.0,0.0,7.0,448.0,4408.0,5202.0,10169.0,7045.0,4850.0,2997.0,3735.0,904.0,118.0,20.0,9.0,22045.0,17867.0,8112.0,2804.0,6951.0,2012
